genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
metamdbg_8366_SemiBin_91.fa,175_1,0.050000000000000044,average,fastANI,175
metamdbg_nextpolish_4143_SemiBin_9.fa,175_1,0.050000000000000044,average,fastANI,175
myloasm_4143_SemiBin_102.fa,175_1,0.050000000000000044,average,fastANI,175
myloasm_8373_SemiBin_65.fa,175_1,0.050000000000000044,average,fastANI,175
myloasm_nextpolish_4143_SemiBin_115.fa,175_1,0.050000000000000044,average,fastANI,175
flye_8366_SemiBin_255.fa,176_1,0.050000000000000044,average,fastANI,176
flye_nextpolish_8366_SemiBin_29.fa,176_1,0.050000000000000044,average,fastANI,176
hybridspades_8366_SemiBin_6.fa,176_1,0.050000000000000044,average,fastANI,176
metamdbg_8366_SemiBin_466.fa,176_1,0.050000000000000044,average,fastANI,176
metamdbg_nextpolish_8366_SemiBin_469.fa,176_1,0.050000000000000044,average,fastANI,176
myloasm_8366_SemiBin_88.fa,176_1,0.050000000000000044,average,fastANI,176
myloasm_nextpolish_8366_SemiBin_84.fa,176_1,0.050000000000000044,average,fastANI,176
opera_ms_8366_SemiBin_16.fa,176_1,0.050000000000000044,average,fastANI,176
flye_8366_SemiBin_0.fa,177_1,0.050000000000000044,average,fastANI,177
flye_8915_SemiBin_199.fa,177_1,0.050000000000000044,average,fastANI,177
flye_nextpolish_8366_SemiBin_94.fa,177_1,0.050000000000000044,average,fastANI,177
flye_nextpolish_8915_SemiBin_241.fa,177_1,0.050000000000000044,average,fastANI,177
hybridspades_8366_SemiBin_148.fa,177_1,0.050000000000000044,average,fastANI,177
metamdbg_8366_SemiBin_46.fa,177_1,0.050000000000000044,average,fastANI,177
metamdbg_nextpolish_8366_SemiBin_71.fa,177_1,0.050000000000000044,average,fastANI,177
myloasm_8366_SemiBin_90.fa,177_1,0.050000000000000044,average,fastANI,177
myloasm_8915_SemiBin_152.fa,177_1,0.050000000000000044,average,fastANI,177
myloasm_nextpolish_8366_SemiBin_79.fa,177_1,0.050000000000000044,average,fastANI,177
myloasm_nextpolish_8915_SemiBin_167.fa,177_1,0.050000000000000044,average,fastANI,177
opera_ms_8915_SemiBin_8.fa,177_1,0.050000000000000044,average,fastANI,177
flye_8373_SemiBin_91.fa,178_1,0.050000000000000044,average,fastANI,178
flye_8915_SemiBin_328.fa,178_1,0.050000000000000044,average,fastANI,178
flye_nextpolish_8373_SemiBin_18.fa,178_1,0.050000000000000044,average,fastANI,178
flye_nextpolish_8915_SemiBin_301.fa,178_1,0.050000000000000044,average,fastANI,178
hybridspades_8373_SemiBin_66.fa,178_1,0.050000000000000044,average,fastANI,178
hybridspades_8915_SemiBin_42.fa,178_1,0.050000000000000044,average,fastANI,178
metamdbg_8373_SemiBin_281.fa,178_1,0.050000000000000044,average,fastANI,178
metamdbg_nextpolish_8373_SemiBin_283.fa,178_1,0.050000000000000044,average,fastANI,178
myloasm_8373_SemiBin_61.fa,178_1,0.050000000000000044,average,fastANI,178
myloasm_8915_SemiBin_162.fa,178_1,0.050000000000000044,average,fastANI,178
myloasm_nextpolish_8373_SemiBin_88.fa,178_1,0.050000000000000044,average,fastANI,178
myloasm_nextpolish_8915_SemiBin_140.fa,178_1,0.050000000000000044,average,fastANI,178
opera_ms_8373_SemiBin_23.fa,178_1,0.050000000000000044,average,fastANI,178
opera_ms_8915_SemiBin_26.fa,178_1,0.050000000000000044,average,fastANI,178
myloasm_8366_SemiBin_23.fa,178_2,0.050000000000000044,average,fastANI,178
myloasm_nextpolish_8366_SemiBin_122.fa,178_2,0.050000000000000044,average,fastANI,178
flye_0942_SemiBin_67.fa,178_3,0.050000000000000044,average,fastANI,178
flye_4143_SemiBin_198.fa,178_3,0.050000000000000044,average,fastANI,178
flye_8366_SemiBin_373.fa,178_3,0.050000000000000044,average,fastANI,178
flye_nextpolish_0942_SemiBin_51.fa,178_3,0.050000000000000044,average,fastANI,178
flye_nextpolish_4143_SemiBin_201.fa,178_3,0.050000000000000044,average,fastANI,178
flye_nextpolish_8366_SemiBin_358.fa,178_3,0.050000000000000044,average,fastANI,178
hybridspades_0942_SemiBin_52.fa,178_3,0.050000000000000044,average,fastANI,178
hybridspades_4143_SemiBin_40.fa,178_3,0.050000000000000044,average,fastANI,178
hybridspades_8366_SemiBin_50.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_0942_SemiBin_91.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_4143_SemiBin_240.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_8366_SemiBin_172.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_nextpolish_0942_SemiBin_17.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_nextpolish_4143_SemiBin_207.fa,178_3,0.050000000000000044,average,fastANI,178
metamdbg_nextpolish_8366_SemiBin_181.fa,178_3,0.050000000000000044,average,fastANI,178
myloasm_0942_SemiBin_71.fa,178_3,0.050000000000000044,average,fastANI,178
myloasm_nextpolish_0942_SemiBin_80.fa,178_3,0.050000000000000044,average,fastANI,178
opera_ms_0942_SemiBin_7.fa,178_3,0.050000000000000044,average,fastANI,178
opera_ms_4143_SemiBin_30.fa,178_3,0.050000000000000044,average,fastANI,178
opera_ms_8366_SemiBin_43.fa,178_3,0.050000000000000044,average,fastANI,178
flye_4143_SemiBin_234.fa,179_1,0.050000000000000044,average,fastANI,179
flye_8366_SemiBin_153.fa,179_1,0.050000000000000044,average,fastANI,179
flye_nextpolish_4143_SemiBin_160.fa,179_1,0.050000000000000044,average,fastANI,179
flye_nextpolish_8366_SemiBin_160.fa,179_1,0.050000000000000044,average,fastANI,179
hybridspades_4143_SemiBin_88.fa,179_1,0.050000000000000044,average,fastANI,179
hybridspades_8366_SemiBin_22.fa,179_1,0.050000000000000044,average,fastANI,179
metamdbg_4143_SemiBin_86.fa,179_1,0.050000000000000044,average,fastANI,179
metamdbg_nextpolish_4143_SemiBin_94.fa,179_1,0.050000000000000044,average,fastANI,179
myloasm_8366_SemiBin_29.fa,179_1,0.050000000000000044,average,fastANI,179
myloasm_nextpolish_8366_SemiBin_17.fa,179_1,0.050000000000000044,average,fastANI,179
opera_ms_4143_SemiBin_62.fa,179_1,0.050000000000000044,average,fastANI,179
opera_ms_8366_SemiBin_48.fa,179_1,0.050000000000000044,average,fastANI,179
flye_8915_SemiBin_241.fa,179_2,0.050000000000000044,average,fastANI,179
hybridspades_8915_SemiBin_102.fa,179_2,0.050000000000000044,average,fastANI,179
metamdbg_8373_SemiBin_112.fa,179_2,0.050000000000000044,average,fastANI,179
metamdbg_8915_SemiBin_316.fa,179_2,0.050000000000000044,average,fastANI,179
metamdbg_nextpolish_8915_SemiBin_341.fa,179_2,0.050000000000000044,average,fastANI,179
opera_ms_8373_SemiBin_58.fa,179_2,0.050000000000000044,average,fastANI,179
hybridspades_8366_SemiBin_19.fa,180_1,0.050000000000000044,average,fastANI,180
metamdbg_8366_SemiBin_222.fa,180_1,0.050000000000000044,average,fastANI,180
metamdbg_nextpolish_8366_SemiBin_203.fa,180_1,0.050000000000000044,average,fastANI,180
myloasm_8366_SemiBin_129.fa,180_1,0.050000000000000044,average,fastANI,180
myloasm_nextpolish_8366_SemiBin_141.fa,180_1,0.050000000000000044,average,fastANI,180
opera_ms_8366_SemiBin_14.fa,180_1,0.050000000000000044,average,fastANI,180
flye_0942_SemiBin_59.fa,181_1,0.050000000000000044,average,fastANI,181
flye_4143_SemiBin_406.fa,181_1,0.050000000000000044,average,fastANI,181
flye_8366_SemiBin_80.fa,181_1,0.050000000000000044,average,fastANI,181
flye_8373_SemiBin_244.fa,181_1,0.050000000000000044,average,fastANI,181
flye_nextpolish_0942_SemiBin_13.fa,181_1,0.050000000000000044,average,fastANI,181
flye_nextpolish_4143_SemiBin_411.fa,181_1,0.050000000000000044,average,fastANI,181
flye_nextpolish_8366_SemiBin_101.fa,181_1,0.050000000000000044,average,fastANI,181
flye_nextpolish_8373_SemiBin_623.fa,181_1,0.050000000000000044,average,fastANI,181
hybridspades_0942_SemiBin_19.fa,181_1,0.050000000000000044,average,fastANI,181
hybridspades_4143_SemiBin_17.fa,181_1,0.050000000000000044,average,fastANI,181
hybridspades_8366_SemiBin_21.fa,181_1,0.050000000000000044,average,fastANI,181
hybridspades_8373_SemiBin_48.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_0942_SemiBin_208.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_4143_SemiBin_622.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_8366_SemiBin_303.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_8373_SemiBin_308.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_nextpolish_0942_SemiBin_214.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_nextpolish_4143_SemiBin_640.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_nextpolish_8366_SemiBin_301.fa,181_1,0.050000000000000044,average,fastANI,181
metamdbg_nextpolish_8373_SemiBin_315.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_0942_SemiBin_309.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_8366_SemiBin_167.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_8915_SemiBin_153.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_nextpolish_0942_SemiBin_315.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_nextpolish_8366_SemiBin_171.fa,181_1,0.050000000000000044,average,fastANI,181
myloasm_nextpolish_8915_SemiBin_168.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_0942_SemiBin_30.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_4143_SemiBin_13.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_8366_SemiBin_47.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_8373_SemiBin_31.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_8915_SemiBin_7.fa,181_1,0.050000000000000044,average,fastANI,181
opera_ms_8915_SemiBin_32.fa,181_2,0.050000000000000044,average,fastANI,181
flye_4143_SemiBin_5.fa,182_1,0.050000000000000044,average,fastANI,182
flye_8915_SemiBin_224.fa,182_1,0.050000000000000044,average,fastANI,182
flye_nextpolish_4143_SemiBin_56.fa,182_1,0.050000000000000044,average,fastANI,182
flye_nextpolish_8915_SemiBin_230.fa,182_1,0.050000000000000044,average,fastANI,182
hybridspades_4143_SemiBin_41.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_4143_SemiBin_52.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_8366_SemiBin_148.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_8915_SemiBin_291.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_nextpolish_4143_SemiBin_66.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_nextpolish_8366_SemiBin_155.fa,182_1,0.050000000000000044,average,fastANI,182
metamdbg_nextpolish_8915_SemiBin_301.fa,182_1,0.050000000000000044,average,fastANI,182
myloasm_4143_SemiBin_104.fa,182_1,0.050000000000000044,average,fastANI,182
myloasm_nextpolish_4143_SemiBin_108.fa,182_1,0.050000000000000044,average,fastANI,182
opera_ms_4143_SemiBin_20.fa,182_1,0.050000000000000044,average,fastANI,182
flye_4143_SemiBin_122.fa,183_1,0.050000000000000044,average,fastANI,183
flye_8373_SemiBin_229.fa,183_1,0.050000000000000044,average,fastANI,183
flye_8915_SemiBin_185.fa,183_1,0.050000000000000044,average,fastANI,183
flye_nextpolish_4143_SemiBin_134.fa,183_1,0.050000000000000044,average,fastANI,183
flye_nextpolish_8373_SemiBin_215.fa,183_1,0.050000000000000044,average,fastANI,183
flye_nextpolish_8915_SemiBin_103.fa,183_1,0.050000000000000044,average,fastANI,183
hybridspades_4143_SemiBin_44.fa,183_1,0.050000000000000044,average,fastANI,183
hybridspades_8373_SemiBin_36.fa,183_1,0.050000000000000044,average,fastANI,183
hybridspades_8915_SemiBin_24.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_4143_SemiBin_61.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_8373_SemiBin_409.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_8915_SemiBin_228.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_nextpolish_4143_SemiBin_17.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_nextpolish_8373_SemiBin_434.fa,183_1,0.050000000000000044,average,fastANI,183
metamdbg_nextpolish_8915_SemiBin_43.fa,183_1,0.050000000000000044,average,fastANI,183
myloasm_8373_SemiBin_488.fa,183_1,0.050000000000000044,average,fastANI,183
myloasm_8915_SemiBin_569.fa,183_1,0.050000000000000044,average,fastANI,183
myloasm_nextpolish_8373_SemiBin_489.fa,183_1,0.050000000000000044,average,fastANI,183
myloasm_nextpolish_8915_SemiBin_541.fa,183_1,0.050000000000000044,average,fastANI,183
opera_ms_8373_SemiBin_6.fa,183_1,0.050000000000000044,average,fastANI,183
opera_ms_8915_SemiBin_19.fa,183_1,0.050000000000000044,average,fastANI,183
flye_4143_SemiBin_157.fa,184_1,0.050000000000000044,average,fastANI,184
flye_nextpolish_4143_SemiBin_172.fa,184_1,0.050000000000000044,average,fastANI,184
flye_nextpolish_8366_SemiBin_79.fa,184_1,0.050000000000000044,average,fastANI,184
hybridspades_8366_SemiBin_76.fa,184_1,0.050000000000000044,average,fastANI,184
hybridspades_8915_SemiBin_91.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_4143_SemiBin_251.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_8366_SemiBin_207.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_8915_SemiBin_99.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_nextpolish_4143_SemiBin_274.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_nextpolish_8366_SemiBin_195.fa,184_1,0.050000000000000044,average,fastANI,184
metamdbg_nextpolish_8915_SemiBin_235.fa,184_1,0.050000000000000044,average,fastANI,184
myloasm_4143_SemiBin_50.fa,184_1,0.050000000000000044,average,fastANI,184
myloasm_8366_SemiBin_80.fa,184_1,0.050000000000000044,average,fastANI,184
myloasm_nextpolish_4143_SemiBin_42.fa,184_1,0.050000000000000044,average,fastANI,184
myloasm_nextpolish_8366_SemiBin_98.fa,184_1,0.050000000000000044,average,fastANI,184
opera_ms_4143_SemiBin_36.fa,184_1,0.050000000000000044,average,fastANI,184
opera_ms_8915_SemiBin_34.fa,184_1,0.050000000000000044,average,fastANI,184
flye_8366_SemiBin_16.fa,185_1,0.050000000000000044,average,fastANI,185
flye_8915_SemiBin_63.fa,185_1,0.050000000000000044,average,fastANI,185
flye_nextpolish_8366_SemiBin_41.fa,185_1,0.050000000000000044,average,fastANI,185
flye_nextpolish_8915_SemiBin_35.fa,185_1,0.050000000000000044,average,fastANI,185
hybridspades_8366_SemiBin_133.fa,185_1,0.050000000000000044,average,fastANI,185
hybridspades_8915_SemiBin_87.fa,185_1,0.050000000000000044,average,fastANI,185
metamdbg_8366_SemiBin_70.fa,185_1,0.050000000000000044,average,fastANI,185
metamdbg_8915_SemiBin_150.fa,185_1,0.050000000000000044,average,fastANI,185
metamdbg_nextpolish_8366_SemiBin_22.fa,185_1,0.050000000000000044,average,fastANI,185
metamdbg_nextpolish_8915_SemiBin_89.fa,185_1,0.050000000000000044,average,fastANI,185
myloasm_8366_SemiBin_65.fa,185_1,0.050000000000000044,average,fastANI,185
myloasm_nextpolish_8366_SemiBin_59.fa,185_1,0.050000000000000044,average,fastANI,185
opera_ms_8366_SemiBin_163.fa,185_1,0.050000000000000044,average,fastANI,185
opera_ms_8915_SemiBin_94.fa,185_1,0.050000000000000044,average,fastANI,185
flye_8366_SemiBin_145.fa,186_1,0.050000000000000044,average,fastANI,186
flye_nextpolish_8366_SemiBin_148.fa,186_1,0.050000000000000044,average,fastANI,186
hybridspades_8366_SemiBin_64.fa,186_1,0.050000000000000044,average,fastANI,186
metamdbg_4143_SemiBin_21.fa,186_1,0.050000000000000044,average,fastANI,186
metamdbg_8366_SemiBin_317.fa,186_1,0.050000000000000044,average,fastANI,186
metamdbg_nextpolish_8366_SemiBin_329.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_4143_SemiBin_19.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_8366_SemiBin_5.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_8915_SemiBin_133.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_nextpolish_4143_SemiBin_24.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_nextpolish_8366_SemiBin_26.fa,186_1,0.050000000000000044,average,fastANI,186
myloasm_nextpolish_8915_SemiBin_125.fa,186_1,0.050000000000000044,average,fastANI,186
opera_ms_8366_SemiBin_41.fa,186_1,0.050000000000000044,average,fastANI,186
flye_8915_SemiBin_155.fa,186_2,0.050000000000000044,average,fastANI,186
flye_nextpolish_8915_SemiBin_147.fa,186_2,0.050000000000000044,average,fastANI,186
flye_8373_SemiBin_103.fa,186_3,0.050000000000000044,average,fastANI,186
flye_nextpolish_8373_SemiBin_119.fa,186_3,0.050000000000000044,average,fastANI,186
hybridspades_8373_SemiBin_72.fa,186_3,0.050000000000000044,average,fastANI,186
metamdbg_8373_SemiBin_58.fa,186_3,0.050000000000000044,average,fastANI,186
metamdbg_nextpolish_8373_SemiBin_73.fa,186_3,0.050000000000000044,average,fastANI,186
opera_ms_8373_SemiBin_80.fa,186_3,0.050000000000000044,average,fastANI,186
flye_4143_SemiBin_388.fa,187_1,0.050000000000000044,average,fastANI,187
flye_nextpolish_4143_SemiBin_401.fa,187_1,0.050000000000000044,average,fastANI,187
flye_nextpolish_8915_SemiBin_94.fa,187_1,0.050000000000000044,average,fastANI,187
hybridspades_4143_SemiBin_15.fa,187_1,0.050000000000000044,average,fastANI,187
hybridspades_8915_SemiBin_201.fa,187_1,0.050000000000000044,average,fastANI,187
metamdbg_4143_SemiBin_388.fa,187_1,0.050000000000000044,average,fastANI,187
metamdbg_nextpolish_4143_SemiBin_398.fa,187_1,0.050000000000000044,average,fastANI,187
metamdbg_nextpolish_8915_SemiBin_162.fa,187_1,0.050000000000000044,average,fastANI,187
myloasm_8915_SemiBin_179.fa,187_1,0.050000000000000044,average,fastANI,187
myloasm_nextpolish_8915_SemiBin_185.fa,187_1,0.050000000000000044,average,fastANI,187
opera_ms_4143_SemiBin_5.fa,187_1,0.050000000000000044,average,fastANI,187
flye_4143_SemiBin_272.fa,188_1,0.050000000000000044,average,fastANI,188
flye_nextpolish_4143_SemiBin_271.fa,188_1,0.050000000000000044,average,fastANI,188
hybridspades_4143_SemiBin_39.fa,188_1,0.050000000000000044,average,fastANI,188
metamdbg_4143_SemiBin_220.fa,188_1,0.050000000000000044,average,fastANI,188
metamdbg_nextpolish_4143_SemiBin_231.fa,188_1,0.050000000000000044,average,fastANI,188
myloasm_4143_SemiBin_115.fa,188_1,0.050000000000000044,average,fastANI,188
myloasm_nextpolish_4143_SemiBin_103.fa,188_1,0.050000000000000044,average,fastANI,188
opera_ms_4143_SemiBin_9.fa,188_1,0.050000000000000044,average,fastANI,188
flye_4143_SemiBin_271.fa,189_1,0.050000000000000044,average,fastANI,189
flye_8373_SemiBin_531.fa,189_1,0.050000000000000044,average,fastANI,189
flye_8915_SemiBin_558.fa,189_1,0.050000000000000044,average,fastANI,189
flye_nextpolish_4143_SemiBin_270.fa,189_1,0.050000000000000044,average,fastANI,189
flye_nextpolish_8373_SemiBin_572.fa,189_1,0.050000000000000044,average,fastANI,189
flye_nextpolish_8915_SemiBin_550.fa,189_1,0.050000000000000044,average,fastANI,189
hybridspades_4143_SemiBin_31.fa,189_1,0.050000000000000044,average,fastANI,189
hybridspades_8373_SemiBin_18.fa,189_1,0.050000000000000044,average,fastANI,189
hybridspades_8915_SemiBin_9.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_4143_SemiBin_219.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_8373_SemiBin_279.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_8915_SemiBin_83.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_nextpolish_4143_SemiBin_230.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_nextpolish_8373_SemiBin_296.fa,189_1,0.050000000000000044,average,fastANI,189
metamdbg_nextpolish_8915_SemiBin_16.fa,189_1,0.050000000000000044,average,fastANI,189
myloasm_8373_SemiBin_125.fa,189_1,0.050000000000000044,average,fastANI,189
myloasm_8915_SemiBin_40.fa,189_1,0.050000000000000044,average,fastANI,189
myloasm_nextpolish_8373_SemiBin_146.fa,189_1,0.050000000000000044,average,fastANI,189
myloasm_nextpolish_8915_SemiBin_88.fa,189_1,0.050000000000000044,average,fastANI,189
opera_ms_4143_SemiBin_23.fa,189_1,0.050000000000000044,average,fastANI,189
opera_ms_8373_SemiBin_17.fa,189_1,0.050000000000000044,average,fastANI,189
opera_ms_8915_SemiBin_11.fa,189_1,0.050000000000000044,average,fastANI,189
flye_4143_SemiBin_303.fa,190_1,0.050000000000000044,average,fastANI,190
flye_8366_SemiBin_215.fa,190_1,0.050000000000000044,average,fastANI,190
flye_8915_SemiBin_624.fa,190_1,0.050000000000000044,average,fastANI,190
flye_nextpolish_4143_SemiBin_305.fa,190_1,0.050000000000000044,average,fastANI,190
